BUYER_COUNTY,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
ABBEVILLE,4.5,9.3,7.5,6.8,5.4,4.5,3.9,3.3,6.5,4.5,3.9
AIKEN,3.4,7.4,6.3,5.8,4.9,4,3.3,2.8,4.9,3.4,3.2
ALLENDALE,7.8,13.7,11.9,11.2,8.4,6.8,5.6,5.2,9.3,7.6,5.7
ANDERSON,3.7,6.9,5.8,5.3,4.5,3.9,3.2,2.7,5.8,3.7,3
BAMBERG,7.5,13.2,11.3,10.4,8.8,7.4,6.4,5.4,8.8,7.3,5.5
BARNWELL,6.5,11.8,9.4,8.9,7.2,5.9,4.7,4.2,7.2,6.3,4.7
BEAUFORT,3.5,6.2,5.5,5.4,4.7,4,3.2,2.6,5.3,3.4,3.1
BERKELEY,3.6,6.8,5.8,5.4,4.5,3.8,3,2.5,5.4,3.6,3.1
CALHOUN,4.5,9.3,7.8,7.1,6,5.1,4.2,3.5,6,4.5,3.5
CHARLESTON,3.6,5.7,5,4.8,4,3.4,2.7,2.3,6.2,3.6,2.8
CHEROKEE,5.1,10.2,8.1,7.1,5.8,4.9,3.6,3,7.8,4.9,4.1
CHESTER,5.9,11.9,9.4,8.3,7,6,4.8,4.1,8.8,5.7,4.3
CHESTERFIELD,4.5,8.9,6.7,6,4.9,4.3,3.2,2.8,5.9,4.4,3.6
CLARENDON,4.9,10.1,8.2,7.6,6.5,5.9,4.6,3.8,6.6,4.8,4.1
COLLETON,4.4,9.7,7.4,6.9,5.5,4.7,3.9,3.1,5.9,4.3,3.5
DARLINGTON,4.5,9.1,7.8,7.3,6.1,5.2,4,3.3,6.3,4.5,3.5
DILLON,5.8,11.5,9.4,8.5,6.6,5.6,4.7,4,6,5.7,4.6
DORCHESTER,3.6,6.4,5.7,5.4,4.5,3.8,3,2.4,5.7,3.6,2.9
EDGEFIELD,3.4,7.8,6.5,6.3,5.5,4.5,3.4,2.8,5,3.4,3.3
FAIRFIELD,5.8,10.5,8.5,8,7.1,7.2,6.2,4.4,7.8,5.7,4.7
FLORENCE,4.1,8,7,6.5,5.2,4.5,3.6,2.9,5.4,4,3.2
GEORGETOWN,4.8,9.9,8.3,8.3,6.7,5.5,4.5,3.7,7.3,4.7,3.7
GREENVILLE,3.4,5.9,5.2,4.9,4.1,3.6,2.9,2.4,5.5,3.4,2.8
GREENWOOD,4.5,8.4,6.7,6.3,5.1,4.4,3.6,3,6.2,4.5,3.7
HAMPTON,3.6,9.1,7.5,8.3,5.7,4.4,3.4,2.6,4.8,3.5,2.9
HORRY,5.1,8.4,7.2,7,5.7,4.9,4.2,3.6,8.4,5,3.9
JASPER,3.4,6.7,5.5,5.1,4.3,3.6,3,2.5,5,3.4,3.1
KERSHAW,3.7,7.6,6.3,5.9,5.1,4.4,3.5,2.9,5.2,3.7,3.3
LANCASTER,4.4,9.1,7,6.2,5.2,4.6,3.7,3.3,6.6,4.3,3.6
LAURENS,4.3,8.3,6.9,6.5,5.1,4.3,3.5,2.9,6.7,4.2,3.4
LEE,5.6,10.8,8.8,8.4,6.9,5.9,4.5,3.9,7.4,5.4,4.7
LEXINGTON,3,5.6,4.9,4.8,4,3.5,2.8,2.3,4.2,3,2.7
MCCORMICK,4.8,9.6,7.7,7.1,5.5,4.5,3.4,3,6.5,4.7,3.6
MARION,6.6,12.8,10.3,9.9,8.5,7.3,5.5,4.2,7.6,6.4,4.9
MARLBORO,7.8,13.5,10.3,10,8.2,6.4,5,4.7,9.5,7.4,6.5
NEWBERRY,3.3,7.1,5.6,5.2,4.3,4.1,3,2.6,4.6,3.3,2.8
OCONEE,3.6,7.5,6.1,5.7,5,4.3,3.3,2.7,5.2,3.6,3.1
ORANGEBURG,7.1,12.1,11,10.8,8.7,7.1,5.7,4.6,8.8,6.9,5
PICKENS,3.5,7.2,6.1,5.7,4.9,4.1,3.3,2.8,5.2,3.5,3.1
RICHLAND,4.1,6.7,5.8,5.6,4.7,4.2,3.4,2.7,5.7,4.1,3.3
SALUDA,3.1,6.7,5.5,5.2,4.4,3.9,3.1,2.6,4.2,3.1,2.9
SPARTANBURG,4,7.5,6.2,5.7,4.6,4,3.1,2.5,6.3,3.9,3.1
SUMTER,4.6,8.5,7.1,6.8,5.8,5.1,4,3.3,6.5,4.5,3.8
UNION,6.5,11,8.4,7.8,6.1,5.3,4.1,3.4,8.9,6.3,4.7
WILLIAMSBURG,6.1,12.2,9.7,9.1,7.6,6.3,5.4,4.4,8,6,4.8
YORK,3.7,7.5,6.1,5.4,4.5,3.9,3.2,2.7,5.8,3.6,3.1
